"","reviewid","label","genre","title","artist","score","best_new_music","pub_month","pub_year","genre_occurrences","label_count"
"1217",16155,"self-released","electronic","vienna blue","tin man",6.7,0,1,2012,4221,475
"1218",16150,"ghostly","electronic","glimmer","jacaszek",7.7,0,1,2012,4221,84
"1219",16148,"italians do it better","electronic","themes for an imaginary film","symmetry",8.1,0,1,2012,4221,14
"1220",16132,"fabric","electronic","fabriclive 60","brodinski",7.4,0,1,2012,4221,47
"1221",16126,"raster-noton","electronic","vantaa","vladislav delay",6.8,0,1,2012,4221,2
"1222",16130,"southern lord","electronic"," void","sunn o)))",7.5,0,1,2012,4221,80
"1223",16124,"now again","electronic","grimm reality","dimlite",6.7,0,1,2012,4221,10
"1224",16119,"kranky","electronic","tragedy & geometry","steve hauschildt",7.4,0,1,2012,4221,170
"1225",16111,"rough trade","electronic","live music","the strange boys",6.2,0,12,2011,4221,145
"1226",16114,"ninja tune","electronic","emika","emika",7.4,0,12,2011,4221,132
"1227",16037,"border community","electronic","dust collision","kate wax",7.3,0,12,2011,4221,9
"1228",16108,"industrial","electronic","the second annual report of throbbing gristle","throbbing gristle",8.6,1,12,2011,4221,4
"1229",16099,"planet mu","electronic","campus martius","keep shelly in athens",6.9,0,12,2011,4221,37
"1230",16106,"goner","electronic","so many things","eddy current suppression ring",7.4,0,12,2011,4221,30
"1231",16100,"work it baby","electronic","part iv","fred falke",6.5,0,12,2011,4221,2
"1232",16080,"nna tapes","electronic","daydream repeater","co la",6.2,0,12,2011,4221,11
"1233",16087,"rekids","electronic","works: selected remixes 2006-2010","radio slave",6.9,0,12,2011,4221,3
"1234",16086,"4ad","electronic","nothing ep","zomby",7.5,0,11,2011,4221,139
"1235",16091,"hideout","electronic","brumalia ep","patrick wolf",5.9,0,11,2011,4221,4
"1236",16079,"100% silk","electronic","sacred & profane love ep","maria minerva",7.1,0,11,2011,4221,9
"1237",16077,"virgin","electronic","the singles collection 2001-2011","gorillaz",7.9,0,11,2011,4221,149
"1238",16085,"iamsound","electronic","i'm still in the night ep","salem",6.4,0,11,2011,4221,24
"1239",16073,"night slugs","electronic","dreama ep","kingdom",8.2,0,11,2011,4221,15
"1240",16071,"ghostly","electronic","dive","tycho",7,0,11,2011,4221,84
"1241",16065,"modular","electronic","keep your dreams","canyons",6.5,0,11,2011,4221,38
"1242",16069,"moshi moshi","electronic","welcome to condale","summer camp",5.4,0,11,2011,4221,34
"1243",16069,"apricot records","electronic","welcome to condale","summer camp",5.4,0,11,2011,4221,1
"1244",16062,"hotflush","electronic","sepalcure","sepalcure",8.4,1,11,2011,4221,16
"1245",16040,"merok","electronic","youth ii ep","deptford goth",6.8,0,11,2011,4221,16
"1246",16063,"smalltown supersound","electronic","live at the south bank","kieran hebden, mats gustafsson, steve reid",8,0,11,2011,4221,60
"1247",16046,"tru thoughts","electronic","biasonic hotsauce: birth of the nanocloud","zed bias",6,0,11,2011,4221,2
"1248",16051,"all city","electronic","chinoiseries, pt. 2","onra",5,0,11,2011,4221,5
"1249",16045,"matador","electronic","hexagons ep","esben and the witch",5.2,0,11,2011,4221,231
"1250",16044,"faitiche","electronic","sonne = blackbox","ursula bogner",7.4,0,11,2011,4221,3
"1251",15986,"rush hour","electronic","black square","bnjmn",7.8,0,11,2011,4221,6
"1252",16020,"ninja tune","electronic","atlantis","faltydl",7.4,0,11,2011,4221,132
"1253",16016,"brainfeeder","electronic","collections 01","teebs",7,0,11,2011,4221,28
"1254",16019,"slumberland","electronic","bad penny","spectrals",7.5,0,11,2011,4221,66
"1255",16019,"wichita","electronic","bad penny","spectrals",7.5,0,11,2011,4221,47
"1256",16021,"uno","electronic","genre-specific xperience","fatima al qadiri",7.5,0,11,2011,4221,10
"1257",16001,"dfa","electronic","everybody get close","the juan maclean",7,0,11,2011,4221,89
"1258",16008,"no pain in pop","electronic","glaqjo xaacsso","patten",6.7,0,11,2011,4221,9
"1259",16003,"4ad","electronic","the vision","joker",4.2,0,11,2011,4221,139
"1260",15952,"ugly edits","electronic","uget","theo parrish",8,0,11,2011,4221,1
"1261",15992,"hippos in tanks","electronic","far side virtual","james ferraro",7.6,0,11,2011,4221,28
"1262",15983,"dial","electronic","fatty folders","roman flgel",8,0,11,2011,4221,10
"1263",15991,"!k7","electronic","dj-kicks","gold panda",7.5,0,11,2011,4221,85
"1264",15982,"night slugs","electronic","neon dreams","l-vis 1990",6.2,0,10,2011,4221,15
"1265",15982,"pmr","electronic","neon dreams","l-vis 1990",6.2,0,10,2011,4221,7
"1266",15971,"modern love","electronic","we stay together","andy stott",8.2,0,10,2011,4221,11
"1267",15955,"night slugs","electronic","waterworx ep","jam city",7.2,0,10,2011,4221,15
"1268",15960,"fiction","electronic","bruiser","the duke spirit",6.5,0,10,2011,4221,24
"1269",15960,"shangri-la music","electronic","bruiser","the duke spirit",6.5,0,10,2011,4221,5
"1270",15946,"bureau b","electronic","wasser im wind","hans-joachim roedelius",7.6,0,10,2011,4221,22
"1271",15966,"ed banger","electronic","audio, video, disco","justice",5.3,0,10,2011,4221,10
"1272",15928,"!k7","electronic","dj-kicks","scuba",8,0,10,2011,4221,85
"1273",15954,"hardly art","electronic","let the poison out","the beets",7.7,0,10,2011,4221,57
"1274",15924,"fool house","electronic","rising doom","mondkopf",6.2,0,10,2011,4221,3
"1275",15940,"constellation","electronic","impossible spaces","sandro perri",8.3,0,10,2011,4221,56
"1276",15948,"fool's gold","electronic","follow your heart","cubic zirconia",4.3,0,10,2011,4221,27
"1277",15950,"sub pop","electronic","life is full of possibilities","dntel",8.8,0,10,2011,4221,337
"1278",15894,"sub pop","electronic","creatures of an hour","still corners",6.5,0,10,2011,4221,337
"1279",15938,"tri angle","electronic","harbored mantras","water borders",6.6,0,10,2011,4221,32
"1280",15932,"leaving","electronic","tragedy","julia holter",8,0,10,2011,4221,16
"1281",15933,"paw tracks","electronic","trust now","prince rama",5.8,0,10,2011,4221,46
"1282",15937,"warp","electronic","glass swords","rustie",8,0,10,2011,4221,239
"1283",15945,"planet mu","electronic","severant","kuedo",7.7,0,10,2011,4221,37
"1284",15935,"in the red","electronic","whatever/whenever","mark sultan",5.8,0,10,2011,4221,81
"1285",15881,"mute","electronic","hurry up, we're dreaming","m83",9.1,1,10,2011,4221,240
"1286",15909,"stones throw","electronic","twirligig","jonti",6.1,0,10,2011,4221,109
"1287",15930,"accidental","electronic","one pig","matthew herbert",8,0,10,2011,4221,13
"1288",15934,"polyvinyl","electronic","aabenbaringen over aaskammen","casiokids",6,0,10,2011,4221,135
"1289",15915,"nonesuch","electronic","biophilia","bjrk",6.2,0,10,2011,4221,83
"1290",15922,"thrill jockey","electronic","original colors","high places",5.9,0,10,2011,4221,320
"1291",15926,"asthmatic kitty","electronic","the matrimony remixes ep","julianna barwick",6,0,10,2011,4221,74
"1292",15927,"wierd","electronic","sets & lights","xeno & oaklander",7.3,0,10,2011,4221,3
"1293",15913,"temporary residence","electronic","blue hour","the drift",6,0,10,2011,4221,121
"1294",15901,"kompakt","electronic","coracle","walls",6.8,0,10,2011,4221,83
"1295",15896,"young turks","electronic","you drive me to plastic","bullion",7.1,0,10,2011,4221,31
"1296",15877,"black acre","electronic","the sunday gift","blue daisy",7.5,0,10,2011,4221,3
"1297",15902,"tri angle","electronic","warn-u ep","ayshay",7.2,0,10,2011,4221,32
"1298",15898,"brainfeeder","electronic","ghost people","martyn",7.2,0,10,2011,4221,28
"1299",15900,"island","electronic","the less you know, the better","dj shadow",4.5,0,10,2011,4221,94
"1300",15900,"verve","electronic","the less you know, the better","dj shadow",4.5,0,10,2011,4221,9
"1301",15900,"a&m","electronic","the less you know, the better","dj shadow",4.5,0,10,2011,4221,13
"1302",15897,"sacred bones","electronic","conatus","zola jesus",7.7,0,10,2011,4221,92
"1303",15885,"late night tales","electronic","latenighttales","mgmt",7.8,0,10,2011,4221,9
"1304",15892,"kompakt","electronic","iii","gui boratto",6.4,0,10,2011,4221,83
"1305",15890,"de stijl","electronic","lose today","stare case",7.4,0,10,2011,4221,17
"1306",15874,"warp","electronic","kinshasa one two","drc music",6.8,0,10,2011,4221,239
"1307",15858,"hippos in tanks","electronic","forever","sleep  over",7,0,10,2011,4221,28
"1308",15883,"moodmusic","electronic","plus","luomo",7.8,0,10,2011,4221,1
"1309",15867,"monkeytown","electronic","monkeytown","modeselektor",7.4,0,10,2011,4221,15
"1310",15882,"history always favours the winners","electronic","eager to tear apart the stars","leyland kirby",7.9,0,10,2011,4221,9
"1311",15871,"not not fun","electronic","cabaret cixous","maria minerva",6.8,0,9,2011,4221,17
"1312",15860,"warp","electronic","scintilli","plaid",5.8,0,9,2011,4221,239
"1313",15855,"editions mego","electronic","get lost","mark mcguire",7.9,0,9,2011,4221,51
"1314",15841,"fat possum","electronic","rat city","jack oblivian",7.5,0,9,2011,4221,89
"1315",15832,"glacial movements","electronic","i remember","bvdub",6.5,0,9,2011,4221,1
"1316",15849,"planet mu","electronic","parodia flare","tropics",6.7,0,9,2011,4221,37
"1317",15830,"fabric","electronic","fabriclive 59","four tet",8,0,9,2011,4221,47
"1318",15829,"lex","electronic","zig zaj","boom bip",6.6,0,9,2011,4221,39
"1319",15837,"anticon","electronic","pop music / false b-sides","baths",7.4,0,9,2011,4221,93
"1320",15836,"mute","electronic","the devil's walk","apparat",6.6,0,9,2011,4221,240
"1321",15821,"fxhe","electronic","it can be done, but only i can do it","omar s",8,0,9,2011,4221,2
"1322",15817,"mom & pop","electronic","era extraa","neon indian",7.9,0,9,2011,4221,39
"1323",15817,"static tongues","electronic","era extraa","neon indian",7.9,0,9,2011,4221,1
"1324",15824,"salvo","electronic","blueprint: the best of 808 state","808 state",7.5,0,9,2011,4221,6
"1325",15803,"nettwerk","electronic","gravity the seducer","ladytron",6,0,9,2011,4221,42
"1326",15816,"rvng intl.","electronic","psychic welfare","pink skull",5.3,0,9,2011,4221,46
"1327",15785,"carpark","electronic","freaking out ep","toro y moi",8,0,9,2011,4221,67
"1328",15797,"ecm","electronic","re: ecm","ricardo villalobos and max loderbauer",7.9,0,9,2011,4221,16
"1329",15800,"salvo","electronic","who's afraid of the art of noise [deluxe edition]","art of noise",8.6,1,9,2011,4221,6
"1330",15800,"zzt","electronic","who's afraid of the art of noise [deluxe edition]","art of noise",8.6,1,9,2011,4221,4
"1331",15794,"v2","electronic","la liberacin","css",5.2,0,9,2011,4221,109
"1332",15790,"kompakt","electronic","looping state of mind","the field",8.5,1,9,2011,4221,83
"1333",15788,"sub pop","electronic","the years ep","memoryhouse",6.3,0,9,2011,4221,337
"1334",15783,"dfa","electronic","in the grace of your love","the rapture",7.2,0,9,2011,4221,89
"1335",15779,"acphale","electronic","ruin","elite gymnastics",7.8,0,9,2011,4221,11
"1336",15758,"brainfeeder","electronic","the golden age of apocalypse","thundercat",8.1,0,9,2011,4221,28
"1337",15774,"loose lips","electronic","azari & iii","azari & iii",7.3,0,9,2011,4221,2
"1338",15772,"50 weapons","electronic","simulat","cosmin trg",7.4,0,9,2011,4221,6
"1339",15721,"anticon","electronic","fever dream","alias",7.2,0,8,2011,4221,93
"1340",15766,"tri angle","electronic","wander / wonder","balam acab",8.2,0,8,2011,4221,32
"1341",15732,"spv","electronic","revisited & remixed (1970-1999)","popol vuh",7.8,0,8,2011,4221,1
"1342",15737,"ninja tune","electronic","watch me dance","toddla t",6.5,0,8,2011,4221,132
"1343",15734,"cascine","electronic","atlantic ep","southern shores",7.3,0,8,2011,4221,14
"1344",15698,"friends of friends","electronic","bad vibes","shlohmo",7.8,0,8,2011,4221,14
"1345",15720,"dynamic tension","electronic","breaking the frame","surgeon",7.2,0,8,2011,4221,2
"1346",15704,"double six","electronic","ghosts outside","steve mason, dennis bovell",6.6,0,8,2011,4221,10
"1347",15719,"sacred bones","electronic","cult of youth","cult of youth",7.3,0,8,2011,4221,92
"1348",15667,"bark and hiss","electronic","trouble books and mark mcguire","mark mcguire, trouble books",7.6,0,8,2011,4221,4
"1349",15667,"wagon","electronic","trouble books and mark mcguire","mark mcguire, trouble books",7.6,0,8,2011,4221,2
"1350",15712,"ghost box","electronic","as the crow flies","the advisory circle",7.4,0,8,2011,4221,5
"1351",15702,"downtown","electronic","native to","is tropical",5,0,8,2011,4221,53
"1352",15702,"kitsun","electronic","native to","is tropical",5,0,8,2011,4221,13
"1353",15702,"cooperative","electronic","native to","is tropical",5,0,8,2011,4221,18
"1354",15692,"kompakt","electronic","parabolas","john tejada",7.1,0,8,2011,4221,83
"1355",15694,"island","electronic","the lateness of the hour","alex clare",3.7,0,8,2011,4221,94
"1356",15705,"sacred bones","electronic","they came from the sky","human eye",7.7,0,8,2011,4221,92
"1357",15701,"hippos in tanks","electronic","body ep","autre ne veut",7.5,0,8,2011,4221,28
"1358",15696,"digitalis","electronic","science of the sea","jrgen mller",8.4,1,8,2011,4221,9
"1359",15681,"captured tracks","electronic","soft metals","soft metals",7.5,0,8,2011,4221,79
"1360",15685,"warp","electronic","satin panthers ep","hudson mohawke",7.6,0,8,2011,4221,239
"1361",15684,"!k7","electronic","dj-kicks","motor city drum ensemble",8,0,7,2011,4221,85
"1362",15675,"pampa","electronic","meine zarten pfoten","ada",5.1,0,7,2011,4221,8
"1363",15601,"secretly canadian","electronic","canopy ep","painted palms",5.2,0,7,2011,4221,149
"1364",15676,"love letters ink","electronic","just once ep","how to dress well",7.8,0,7,2011,4221,2
"1365",15672,"peacefrog","electronic","ritual union","little dragon",6.7,0,7,2011,4221,7
"1366",15664,"big beat","electronic","total","sebastian",5.6,0,7,2011,4221,11
"1367",15664,"because","electronic","total","sebastian",5.6,0,7,2011,4221,13
"1368",15664,"ed banger","electronic","total","sebastian",5.6,0,7,2011,4221,10
"1369",15645,"xl","electronic","skying","the horrors",7.5,0,7,2011,4221,134
"1370",15660,"fade to mind","electronic","timesup ep","nguzunguzu",7.6,0,7,2011,4221,10
"1371",15621,"planet mu","electronic","room(s)","machinedrum",6.6,0,7,2011,4221,37
"1372",15648,"monkeytown","electronic","pearls & embarrassments: 2000-2010","siriusmo",7.4,0,7,2011,4221,15
"1373",15640,"r&s","electronic","nyc stuff and nyc bags","vondelpark",7.5,0,7,2011,4221,23
"1374",15635,"lovepump united","electronic","thee physical","pictureplane",7,0,7,2011,4221,13
"1375",15643,"olde english spelling bee","electronic","night dolls with hairspray","james ferraro",7.9,0,7,2011,4221,9
"1376",15634,"atlantic jaxx","electronic","dorus rijkers ep","ratcliffe",7,0,7,2011,4221,2
"1377",15617,"4ad","electronic","dedication","zomby",7.6,0,7,2011,4221,139
"1378",15611,"columbia","electronic","torches","foster the people",6.2,0,7,2011,4221,242
"1379",15614,"sub pop","electronic","within and without","washed out",8.3,1,7,2011,4221,337
"1380",15614,"weird world","electronic","within and without","washed out",8.3,1,7,2011,4221,19
"1381",15582,"carpark","electronic","player piano","memory tapes",6,0,7,2011,4221,67
"1382",15607,"young turks","electronic","sbtrkt","sbtrkt",8.1,0,7,2011,4221,31
"1383",15610,"digital hardcore","electronic","is this hyperreal?","atari teenage riot",5.1,0,7,2011,4221,7
"1384",15610,"dim mak","electronic","is this hyperreal?","atari teenage riot",5.1,0,7,2011,4221,41
"1385",15566,"duke","electronic","electronic dream","araabmuzik",8.2,1,7,2011,4221,3
"1386",15604,"ghostly","electronic","galactic melt","com truise",7.3,0,7,2011,4221,84
"1387",15581,"dfa","electronic","shangri-la","yacht",6.5,0,7,2011,4221,89
"1388",15600,"innovative leisure","electronic","ceremony","mexicans with guns",5.5,0,7,2011,4221,15
"1389",15577,"hello?repeat","electronic","lights out","kate simko",6.9,0,6,2011,4221,1
"1390",15586,"thin wrist","electronic","living: 2009-present","tearist",6.7,0,6,2011,4221,3
"1391",15579,"sub pop","electronic","sound kapital","handsome furs",8.1,0,6,2011,4221,337
"1392",15561,"honest jon's","electronic","debut","vladislav delay quartet",7.2,0,6,2011,4221,22
"1393",15569,"hotflush","electronic","carbonated ep","mount kimbie",6.8,0,6,2011,4221,16
"1394",15572,"rock action","electronic","blanck mass","blanck mass",7.7,0,6,2011,4221,13
"1395",15549,"pampa","electronic","thora vukk","robag wruhme",7.9,0,6,2011,4221,8
"1396",15568,"hippos in tanks","electronic","hour logic ep","laurel halo",5.8,0,6,2011,4221,28
"1397",15562,"v2","electronic","i love you, dude","digitalism",4.4,0,6,2011,4221,109
"1398",15562,"downtown","electronic","i love you, dude","digitalism",4.4,0,6,2011,4221,53
"1399",15562,"cooperative","electronic","i love you, dude","digitalism",4.4,0,6,2011,4221,18
